orig_toxic,orig_neutral,toxic_comment,neutral_comment,lang,sim_score,toxic_score,neutral_score
are you that dumb you cant figure it out ?,why can't you figure it out?,ዲዳ ነሽ ነገሩን ማወቅ አልቻልክም?,ለምን ሊረዱት አልቻሉም?,am,0.7147301435470581,0.0007953047752380371,0.000518500804901123
"careful , youre showing your liberal stupidity .","Careful, you are showing your liberal thing",ጠንቃቃ ፣ የሊበራል ጅልነትህን እያሳየህ ነው።,ተጠንቀቅ፣ የነጻነት ነገርህን እያሳዩ ነው።,am,0.8371337056159973,0.97567218542099,0.015257835388183594
"polite pov bullshit trumps accurate , evidencebased editing with pointed commentary .","Polite POV renders Trump's accurate, evidence based editing with pointed commentary.",ጨዋ ፖፕ ቡልሺት ትክክለኛ፣ በማስረጃ ላይ የተመሰረተ አርትዖት ከጠቆመ አስተያየት ጋር።,ጨዋ POV የትራምፕን ትክክለኛ፣ በማስረጃ ላይ የተመሰረተ አርትዖትን ከጠቆመ አስተያየት ጋር አድርጎታል።,am,0.8198776841163635,0.0008727908134460449,0.0005950927734375
the sad thing is theyre too stupid to know theyre stupid .,People don't know what they are doing,በጣም የሚያሳዝነው ደደብ መሆናቸውን ሳያውቁ ቂሎች ናቸው።,ሰዎች የሚያደርጉትን አያውቁም,am,0.8408241271972656,0.9994257688522339,0.0005436539649963379
the stupid was particularly strong in the commentary you reference .,He was particularly strong in the commentary you reference .,ሞኙ በተለይ እርስዎ በጠቀሱት አስተያየት ላይ ጠንካራ ነበር.,እሱ በተለይ እርስዎ በጠቀሱት አስተያየት ላይ ጠንካራ ነበር።,am,0.8828837871551514,0.0008329153060913086,0.0004709959030151367
do even the dumbest of the dumb think that this had no affect on donald trump winning the presidency ?,Does anybody thinks that this did not affect Donald Trump winning the presidency?,ዲዳዎች እንኳን ይህ ዶናልድ ትራምፕ የፕሬዚዳንትነቱን ቦታ በማሸነፍ ላይ ምንም ተጽእኖ እንደሌለው ያስባሉ?,ይህ በዶናልድ ትራምፕ የፕሬዚዳንትነት ምርጫ ላይ ተጽዕኖ አላሳደረም ብሎ የሚያስብ አለ?,am,0.8386034965515137,0.012342572212219238,0.0016670823097229004
"darn , we have to deal with almostyears from kirkys clown grinning pal .",We have to deal with almost years from Kirkys pal,ዳርን ፣ከኪርኪስ ክሎውን ፈገግታ ጓደኛ ጋር ለዓመታት ልንጋፈጠው ይገባል።,ከኪርኪስ ፓል ለዓመታት ያህል መቋቋም አለብን,am,0.7462372779846191,0.002355515956878662,0.0008498430252075195
im still waiting for trump to apologize to all the titties of the world .,I'm still waiting for Trump to apologize to all the women of the world .,እኔ አሁንም ትራምፕን እየጠበቅኩ ነው ሁሉንም የአለም መንግስታት ይቅርታ ለመጠየቅ።,አሁንም ትራምፕ ሁሉንም የአለም ሴቶች ይቅርታ እንዲጠይቁ እየጠበቅኩ ነው።,am,0.8679819703102112,0.0012450218200683594,0.001015007495880127
we have the dumbest kids in thestates .,We have the most unreliable kids in the states,በግዛቶች ውስጥ በጣም ደደብ ልጆች አሉን።,በክልሎች ውስጥ በጣም ታማኝ ያልሆኑ ልጆች አሉን።,am,0.7567476034164429,0.006671905517578125,0.0010263919830322266
he is a scary maniac with a psychopath attitude .,He doesn’t seem to be in his senses,እሱ የሥነ ልቦና ዝንባሌ ያለው አስፈሪ መናኛ ነው።,በእሱ ስሜት ውስጥ ያለ አይመስልም,am,0.8402348756790161,0.0024181604385375977,0.0004565119743347168
this private sector complaint is quite pathetic .,this private sector complaint is quite bad.,ይህ የግሉ ዘርፍ ቅሬታ በጣም አሳዛኝ ነው።,ይህ የግሉ ዘርፍ ቅሬታ በጣም መጥፎ ነው።,am,0.8610053658485413,0.0004112124443054199,0.0005374550819396973
"nice , this time you made a dumb assumption just about me instead of a whole group of people .","Nice, this time you made an assumption just about me instead of a whole group of people.",ጥሩ፣ በዚህ ጊዜ ከጠቅላላው የሰዎች ስብስብ ይልቅ ስለ እኔ ብቻ ደደብ ግምት አደረግክ።,ጥሩ፣ በዚህ ጊዜ ከጠቅላላው የሰዎች ስብስብ ይልቅ ስለ እኔ ብቻ ግምት ፈጠርክ።,am,0.8657148480415344,0.9874299168586731,0.000551760196685791
never underestimate the staggering hypocrisy of liberals that is only exceeded by their shameless intellectual bankruptcy .,never underestimate the staggering hypocrisy of liberals that is only exceeded by their intellectual bankruptcy .,አሳፋሪ በሌለው የአዕምሯዊ ኪሳራቸው ብቻ የሚበልጠውን የሊበራሊስቶችን አስደንጋጭ ግብዝነት ፈጽሞ አቅልለህ አትመልከት።,በአስደናቂው የሊበራሊቶች ግብዝነት በአእምሮአዊ ኪሳራቸው ብቻ የሚያልፍ።,am,0.8289148211479187,0.015705347061157227,0.9940000772476196
the penguins were foolish to think that trump would not spin their visit to his own ends .,the penguins were mistaken to think that trump would not spin their visit to his own ends,ፔንግዊንዎቹ ትራምፕ ጉብኝታቸውን ወደ ጥቅሙ አያዞሩም ብለው በማሰብ ሞኞች ነበሩ።,ፔንግዊኖቹ ትራምፕ ጉብኝታቸውን ወደ ራሱ ፍላጎት እንደማይመራ አድርገው በማሰብ ተሳስተዋል።,am,0.8476977944374084,0.0015348196029663086,0.0014165639877319336
turn on your hypocrisy detectors .,Turn on you contradiction detectors.,የግብዝነት ጠቋሚዎችን ያብሩ .,ተቃርኖ ጠቋሚዎችን ያብሩ።,am,0.7135007381439209,0.522071897983551,0.0008766055107116699
"why did you remove my edit , you cancer ridden cunt .",Why did you remove my edit?,ለምንድነው የኔን አርትኦት ያነሳሽው አንቺ ካንሰር የተጋለጠችበት ኩንት .,የእኔን አርትዖት ለምን አስወገዱት?,am,0.7091678380966187,0.18904346227645874,0.0006265044212341309
"they , like all good marxists , want someone else to go commit suicide for their benefit .","they , like all good marxists , want to use someone for their benefit",እነሱ ልክ እንደሌሎች ጥሩ ማርክሲስቶች ሌላ ሰው ለጥቅማቸው ሲል ራሱን እንዲያጠፋ ይፈልጋሉ።,እነሱ ልክ እንደ ጥሩ ማርክሲስቶች አንድን ሰው ለጥቅማቸው ሊጠቀሙበት ይፈልጋሉ,am,0.8687931299209595,0.9820408821105957,0.00549083948135376
are you really this ignorant of history and reality ?,don't you know about history and reality?,እውነት ይህ ታሪክ እና እውነታ የማያውቅ ነህ?,ስለ ታሪክ እና እውነታ አታውቅም?,am,0.9075969457626343,0.026196837425231934,0.00037086009979248047
the premise these forests are not forests is profound stupidity taken to an art form .,The premise these forests are not forests is profound taken to an art form,እነዚህ ደኖች ደኖች አይደሉም የሚለው መነሻ ጥልቅ ሞኝነት ነው ወደ ሥነ ጥበብ መልክ .,እነዚህ ደኖች ደኖች አይደሉም የሚለው ቅድመ ሁኔታ በጥልቅ ወደ ሥነ ጥበብ መልክ ይወሰዳል,am,0.8554632663726807,0.001071155071258545,0.00542837381362915
"it so exposes you all for what you are , hypocrites .",You are showing disapproval,ስለዚህ ሁላችሁንም ያጋልጣል ግብዞች።,አለመስማማትን እያሳዩ ነው።,am,0.7119632363319397,0.01826024055480957,0.0006515383720397949
only republicans are stupid enough to do that .,Only Republicans are daring enough to do that.,ይህን ለማድረግ ቂል የሆኑ ሪፐብሊካኖች ብቻ ናቸው።,ይህንን ለማድረግ የሚደፍሩት ሪፐብሊካኖች ብቻ ናቸው።,am,0.8458253145217896,0.8778470158576965,0.0025991201400756836
"i write an article and you try and delete it , get a life you loser .","i write an article and you try and delete it , get a life",አንድ ጽሑፍ እጽፋለሁ እና ይሞክሩት እና ይሰርዙት ፣ ያጡትን ሕይወት ያግኙ።,አንድ ጽሑፍ እጽፋለሁ እና ይሞክሩት እና ይሰርዙት ፣ ሕይወት ያግኙ,am,0.8701393008232117,0.0005450844764709473,0.0004875659942626953
trudeau is a total joke as a leader .,tradeau is not a good leader.,trudeau እንደ መሪ አጠቃላይ ቀልድ ነው።,tradeau ጥሩ መሪ አይደለም።,am,0.8973045349121094,0.0008208155632019043,0.8362607955932617
do you think were stupid enough to think this only applies to bathrooms ?,Do you think we dont know enough to think this only applies to bathrooms?,ይህ መታጠቢያ ቤቶችን ብቻ ይመለከታል ብለው ለማሰብ ሞኞች ነበሩ ብለው ያስባሉ?,ይህ መታጠቢያ ቤቶችን ብቻ እንደሚመለከት ለማሰብ በቂ የማናውቅ ይመስላችኋል?,am,0.883389949798584,0.002667665481567383,0.0008644461631774902
if you dont like that then quit your complaining about the stupid commute .,"If you aren't comfortable with that commute, just say so.",የማትወድ ከሆነ ስለ ደደብ መጓጓዣ ቅሬታህን አቁም።,በዚያ የመጓጓዣ መንገድ ካልተመቸዎት፣ በቃ ይበሉ።,am,0.851008415222168,0.9677233099937439,0.0008347034454345703
the chinese are not stupid people .,The Chinese are smart people.,ቻይናውያን ሞኞች አይደሉም።,ቻይናውያን ብልህ ሰዎች ናቸው።,am,0.9112811088562012,0.9893121123313904,0.01100224256515503
"a lot of fools , too , richard .",A lot of bad guys too Richard,ብዙ ሞኞችም ፣ ሪቻርድ ።,ሪቻርድም ብዙ መጥፎ ሰዎች,am,0.9093073010444641,0.0013321638107299805,0.00289994478225708
"there you go again little troll , itsme .","There you go again, it's me",ወደዚያ እንደገና ሂድ ትንሽ ትሮል ፣ እኔ።,እንደገና ሂድ እኔ ነኝ,am,0.7723020315170288,0.0009009838104248047,0.0004884004592895508
dont just throw shit out that is unverifiable because it casts doubt on anything else you say my friend .,don't throw it out just because it is unverifiable & casts doubt on anything else you say my friend.,ወዳጄ የምትለውን ማንኛውንም ነገር ጥርጣሬ ስለሚፈጥር የማይታወቅ ነገር ብቻ አትጣለው።,ሊረጋገጥ የማይችል ስለሆነ ብቻ አትጣሉት እና ጓደኛዬ የምትለውን ማንኛውንም ነገር ጥርጣሬ ውስጥ ይጥላል።,am,0.8159475326538086,0.0004240870475769043,0.0022115707397460938
"schandelmeier , who are you trying to impress with this ridiculous article ?","schandelmeier , who are you trying to impress with this article",schandelmeier ፣ በዚህ አስቂኝ መጣጥፍ ለመማረክ የምትሞክረው ማን ነው?,በዚህ ጽሑፍ ለመማረክ የምትሞክረው ሻንደልሜየር ማን ነው?,am,0.902332067489624,0.002184748649597168,0.002214670181274414
last i looked the bum population is growing out of control like a bunch of rats .,last i looked the homeless population is growing out of control,ለመጨረሻ ጊዜ አየሁ ፣ የጭካኔው ህዝብ ከቁጥጥር ውጭ እንደ አይጥ ስብስብ እያደገ ነው።,ባለፈው ተመለከትኩት ቤት አልባው ህዝብ ከቁጥጥር ውጭ እያደገ ነው።,am,0.8711674213409424,0.9959706664085388,0.001690506935119629
stop with your then you admit crap .,stop with your then you admit unsuitable stuff.,ከአንተ ጋር ቆም በል እንግዲህ ክፋትን ትቀበላለህ።,ከእርስዎ ጋር ያቁሙ እና የማይስማሙ ነገሮችን ይቀበላሉ.,am,0.6316350698471069,0.003982126712799072,0.0027706027030944824
accidents and gridlock will follow these fools wherever they go .,accidents and gridlock will follow these peoples wherever they go .,አደጋ እና ግርዶሽ እነዚህን ሞኞች በሄዱበት ሁሉ ይከተሏቸዋል።,እነዚህ ሰዎች በሄዱበት ቦታ ሁሉ አደጋ እና ግርዶሽ ይከተላሉ።,am,0.8544196486473083,0.0036104321479797363,0.0009758472442626953
nor should anyone else who now have to live in fear of muslim terrorism .,Nor should anyone else who now have to live in fear of religious terrorism.,ወይም አሁን የሙስሊም ሽብርተኝነትን በመፍራት መኖር ያለበት ማንም ሰው መሆን የለበትም.,ወይም ሌላ ማንም አሁን ሃይማኖታዊ ሽብርተኝነትን በመፍራት መኖር የለበትም።,am,0.8766219615936279,0.8825064897537231,0.0014612674713134766
between her and dalton youd think it would make liberals angry they look like idiots .,between her and dalton youd think it would make liberals angry,በእሷ እና በዳልተን መካከል ሊበራሎችን የሚያናድድ መስሎአቸው ሞኞች ይመስላሉ ።,በእሷ እና በዳልተን መካከል ሊበራሎችን ያስቆጣ መስሎሃል,am,0.7317643165588379,0.6682209968566895,0.007660388946533203
